Evaluation mean precision: 0.0
Step 9 (6056) @ Episode 1/5, action 7, reward 1,loss: 0.85672134161
Step 10 (6057) @ Episode 1/5, action 4, reward 1,loss: 1.15869116783
Step 11 (6058) @ Episode 1/5, action 7, reward 1,loss: 0.849566102028
Step 12 (6059) @ Episode 1/5, action 7, reward 1,loss: 0.596950411797
Step 13 (6060) @ Episode 1/5, action 3, reward -1,loss: 0.457431286573
Step 14 (6061) @ Episode 1/5, action 4, reward -1,loss: 1.38386619091
Step 15 (6062) @ Episode 1/5, action 0, reward -1,loss: 1.1690081358
Step 16 (6063) @ Episode 1/5, action 6, reward 1,loss: 0.674588084221
Step 17 (6064) @ Episode 1/5, action 3, reward -1,loss: 0.886628389359
Step 18 (6065) @ Episode 1/5, action 9, reward 1,loss: 0.832396328449
Step 19 (6066) @ Episode 1/5, action 3, reward -1,loss: 0.843584477901
Step 20 (6067) @ Episode 1/5, action 1, reward -1,loss: 1.02736496925
Step 21 (6068) @ Episode 1/5, action 0, reward -1,loss: 0.910340309143
Step 22 (6069) @ Episode 1/5, action 6, reward -1,loss: 0.848147392273
Step 23 (6070) @ Episode 1/5, action 2, reward 1,loss: 0.860955774784
Step 24 (6071) @ Episode 1/5, action 8, reward 1,loss: 0.512479543686
Step 25 (6072) @ Episode 1/5, action 2, reward 1,loss: 1.15249204636
Step 26 (6073) @ Episode 1/5, action 2, reward -1,loss: 0.82101225853
Step 27 (6074) @ Episode 1/5, action 1, reward -1,loss: 0.859785020351
Step 28 (6075) @ Episode 1/5, action 7, reward 1,loss: 0.776093840599
Step 29 (6076) @ Episode 1/5, action 7, reward -1,loss: 1.39827501774
Step 30 (6077) @ Episode 1/5, action 7, reward -1,loss: 0.560486078262
Step 31 (6078) @ Episode 1/5, action 0, reward -1,loss: 0.593986153603
Step 32 (6079) @ Episode 1/5, action 8, reward 1,loss: 0.908332824707
Step 33 (6080) @ Episode 1/5, action 7, reward 1,loss: 0.763300478458
Step 34 (6081) @ Episode 1/5, action 7, reward -1,loss: 0.506884098053
Step 35 (6082) @ Episode 1/5, action 7, reward -1,loss: 1.29020035267
Step 36 (6083) @ Episode 1/5, action 0, reward -1,loss: 0.812347412109
Step 37 (6084) @ Episode 1/5, action 0, reward -1,loss: 0.905789375305
Step 38 (6085) @ Episode 1/5, action 0, reward -1,loss: 0.845635712147
Step 39 (6086) @ Episode 1/5, action 8, reward 1,loss: 1.43390357494
Step 40 (6087) @ Episode 1/5, action 3, reward -1,loss: 0.709327936172
Step 41 (6088) @ Episode 1/5, action 8, reward 1,loss: 0.632388114929
Step 42 (6089) @ Episode 1/5, action 4, reward 1,loss: 0.727141559124
Step 43 (6090) @ Episode 1/5, action 7, reward 1,loss: 1.15299892426
Step 44 (6091) @ Episode 1/5, action 7, reward 1,loss: 0.9721159935
Step 45 (6092) @ Episode 1/5, action 7, reward 1,loss: 1.28457963467
Step 46 (6093) @ Episode 1/5, action 7, reward 1,loss: 0.97902739048
Step 47 (6094) @ Episode 1/5, action 7, reward 1,loss: 0.829925060272
Step 48 (6095) @ Episode 1/5, action 7, reward 1,loss: 0.674912154675
Step 49 (6096) @ Episode 1/5, action 7, reward -1,loss: 0.868673205376
Episode Reward: 0 Episode Length: 50Step 0 (6097) @ Episode 2/5, action 6, reward -1,loss: 0.901314735413
Step 1 (6098) @ Episode 2/5, action 6, reward 1,loss: 0.551351726055
Step 2 (6099) @ Episode 2/5, action 6, reward 1,loss: 0.548519134521
Step 3 (6100) @ Episode 2/5, action 6, reward 1,loss: 0.835801124573
Step 4 (6101) @ Episode 2/5, action 2, reward 1,loss: 0.704078733921
Step 5 (6102) @ Episode 2/5, action 0, reward -1,loss: 0.702559947968
Step 6 (6103) @ Episode 2/5, action 6, reward -1,loss: 0.83362108469
Step 7 (6104) @ Episode 2/5, action 3, reward 1,loss: 1.15420949459
Step 8 (6105) @ Episode 2/5, action 0, reward -1,loss: 1.03191590309
Step 9 (6106) @ Episode 2/5, action 7, reward 1,loss: 0.607352375984
Step 10 (6107) @ Episode 2/5, action 8, reward 1,loss: 0.79852193594
Step 11 (6108) @ Episode 2/5, action 7, reward 1,loss: 0.707660317421
Step 12 (6109) @ Episode 2/5, action 7, reward 1,loss: 1.1396946907
Step 13 (6110) @ Episode 2/5, action 7, reward 1,loss: 1.37761771679
Step 14 (6111) @ Episode 2/5, action 7, reward 1,loss: 0.961091339588
Step 15 (6112) @ Episode 2/5, action 7, reward -1,loss: 0.662880897522
Step 16 (6113) @ Episode 2/5, action 5, reward 1,loss: 1.00500643253
Step 17 (6114) @ Episode 2/5, action 3, reward -1,loss: 0.841576576233
Step 18 (6115) @ Episode 2/5, action 1, reward -1,loss: 0.748810172081
Step 19 (6116) @ Episode 2/5, action 0, reward -1,loss: 0.774000167847
Step 20 (6117) @ Episode 2/5, action 6, reward -1,loss: 0.629586994648
Step 21 (6118) @ Episode 2/5, action 8, reward 1,loss: 0.61536359787
Step 22 (6119) @ Episode 2/5, action 7, reward 1,loss: 0.895615935326
Step 23 (6120) @ Episode 2/5, action 5, reward 1,loss: 0.554409623146
Step 24 (6121) @ Episode 2/5, action 1, reward -1,loss: 0.707030534744
Step 25 (6122) @ Episode 2/5, action 7, reward 1,loss: 1.08538854122
Step 26 (6123) @ Episode 2/5, action 7, reward 1,loss: 0.773010253906
Step 27 (6124) @ Episode 2/5, action 7, reward -1,loss: 0.681829333305
Step 28 (6125) @ Episode 2/5, action 7, reward -1,loss: 0.692912697792
Step 29 (6126) @ Episode 2/5, action 3, reward -1,loss: 0.614683687687
Step 30 (6127) @ Episode 2/5, action 6, reward 1,loss: 0.918950140476
Step 31 (6128) @ Episode 2/5, action 9, reward 1,loss: 0.686171889305
Step 32 (6129) @ Episode 2/5, action 0, reward -1,loss: 0.935279130936
Step 33 (6130) @ Episode 2/5, action 3, reward -1,loss: 0.912090420723
Step 34 (6131) @ Episode 2/5, action 3, reward -1,loss: 1.15488648415
Step 35 (6132) @ Episode 2/5, action 3, reward -1,loss: 0.889852583408
Step 36 (6133) @ Episode 2/5, action 6, reward 1,loss: 0.838276028633
Step 37 (6134) @ Episode 2/5, action 0, reward -1,loss: 0.58816242218
Step 38 (6135) @ Episode 2/5, action 2, reward 1,loss: 0.584534049034
Step 39 (6136) @ Episode 2/5, action 1, reward -1,loss: 0.68773150444
Step 40 (6137) @ Episode 2/5, action 0, reward -1,loss: 0.819977581501
Step 41 (6138) @ Episode 2/5, action 6, reward -1,loss: 0.661753118038
Step 42 (6139) @ Episode 2/5, action 0, reward -1,loss: 1.18378853798
Step 43 (6140) @ Episode 2/5, action 6, reward -1,loss: 0.935222268105
Step 44 (6141) @ Episode 2/5, action 8, reward -1,loss: 0.738550186157
Step 45 (6142) @ Episode 2/5, action 10, reward -3,loss: 0.655853271484
Episode Reward: -6 Episode Length: 46Step 0 (6143) @ Episode 3/5, action 0, reward 1,loss: 1.48403191566
Step 1 (6144) @ Episode 3/5, action 6, reward 1,loss: 1.08563244343
Step 2 (6145) @ Episode 3/5, action 6, reward 1,loss: 0.646039664745
Step 3 (6146) @ Episode 3/5, action 6, reward 1,loss: 0.670465707779
Step 4 (6147) @ Episode 3/5, action 6, reward 1,loss: 0.932479321957
Step 5 (6148) @ Episode 3/5, action 2, reward 1,loss: 0.609157681465
Step 6 (6149) @ Episode 3/5, action 0, reward -1,loss: 0.626503586769
Step 7 (6150) @ Episode 3/5, action 3, reward -1,loss: 0.542040467262
Step 8 (6151) @ Episode 3/5, action 6, reward -1,loss: 0.690448820591
Step 9 (6152) @ Episode 3/5, action 3, reward -1,loss: 1.01350569725
Step 10 (6153) @ Episode 3/5, action 0, reward -1,loss: 0.588710784912
Step 11 (6154) @ Episode 3/5, action 8, reward 1,loss: 0.784507393837
Step 12 (6155) @ Episode 3/5, action 7, reward 1,loss: 0.591557383537
Step 13 (6156) @ Episode 3/5, action 7, reward 1,loss: 1.40201795101
Step 14 (6157) @ Episode 3/5, action 6, reward -1,loss: 0.681020975113
Step 15 (6158) @ Episode 3/5, action 7, reward 1,loss: 0.957521438599
Step 16 (6159) @ Episode 3/5, action 7, reward 1,loss: 0.570383667946
Step 17 (6160) @ Episode 3/5, action 5, reward 1,loss: 0.829393386841
Step 18 (6161) @ Episode 3/5, action 8, reward 1,loss: 1.17602038383
Step 19 (6162) @ Episode 3/5, action 7, reward 1,loss: 0.563631653786
Step 20 (6163) @ Episode 3/5, action 7, reward 1,loss: 0.940754354
Step 21 (6164) @ Episode 3/5, action 7, reward 1,loss: 0.855068325996
Step 22 (6165) @ Episode 3/5, action 1, reward -1,loss: 0.609899878502
Step 23 (6166) @ Episode 3/5, action 7, reward 1,loss: 0.916469931602
Step 24 (6167) @ Episode 3/5, action 7, reward -1,loss: 0.648885250092
Step 25 (6168) @ Episode 3/5, action 0, reward -1,loss: 0.590745389462
Step 26 (6169) @ Episode 3/5, action 7, reward 1,loss: 0.851111352444
Step 27 (6170) @ Episode 3/5, action 7, reward -1,loss: 1.07298719883
Step 28 (6171) @ Episode 3/5, action 0, reward -1,loss: 0.748247265816
Step 29 (6172) @ Episode 3/5, action 0, reward -1,loss: 0.609491348267
Step 30 (6173) @ Episode 3/5, action 8, reward 1,loss: 1.22794675827
Step 31 (6174) @ Episode 3/5, action 3, reward -1,loss: 0.831291258335
Step 32 (6175) @ Episode 3/5, action 4, reward 1,loss: 0.59044867754
Step 33 (6176) @ Episode 3/5, action 7, reward 1,loss: 0.611259579659
Step 34 (6177) @ Episode 3/5, action 9, reward 1,loss: 1.19061112404
Step 35 (6178) @ Episode 3/5, action 3, reward -1,loss: 0.612349867821
Step 36 (6179) @ Episode 3/5, action 1, reward -1,loss: 0.767905473709
Step 37 (6180) @ Episode 3/5, action 7, reward 1,loss: 1.16936695576
Step 38 (6181) @ Episode 3/5, action 7, reward -1,loss: 0.595495581627
Step 39 (6182) @ Episode 3/5, action 2, reward -1,loss: 0.837735056877
Step 40 (6183) @ Episode 3/5, action 2, reward -1,loss: 0.923692166805
Step 41 (6184) @ Episode 3/5, action 1, reward -1,loss: 1.15253806114
Step 42 (6185) @ Episode 3/5, action 6, reward 1,loss: 1.32999944687
Step 43 (6186) @ Episode 3/5, action 2, reward -1,loss: 0.887522935867
Step 44 (6187) @ Episode 3/5, action 0, reward -1,loss: 0.783697128296
Step 45 (6188) @ Episode 3/5, action 6, reward -1,loss: 0.602949142456
Step 46 (6189) @ Episode 3/5, action 6, reward -1,loss: 0.900277733803
Step 47 (6190) @ Episode 3/5, action 3, reward 1,loss: 0.4787581563
Step 48 (6191) @ Episode 3/5, action 3, reward -1,loss: 0.907874464989
Step 49 (6192) @ Episode 3/5, action 7, reward 1,loss: 0.810482621193
Episode Reward: 2 Episode Length: 50Step 0 (6193) @ Episode 4/5, action 6, reward -1,loss: 0.824359178543
Step 1 (6194) @ Episode 4/5, action 6, reward 1,loss: 0.889937639236
Step 2 (6195) @ Episode 4/5, action 6, reward 1,loss: 0.6636043787
Step 3 (6196) @ Episode 4/5, action 6, reward 1,loss: 0.705976366997
Step 4 (6197) @ Episode 4/5, action 2, reward 1,loss: 1.20523703098
Step 5 (6198) @ Episode 4/5, action 0, reward -1,loss: 0.685739994049
Step 6 (6199) @ Episode 4/5, action 3, reward -1,loss: 0.846528410912
Step 7 (6200) @ Episode 4/5, action 6, reward -1,loss: 1.20357751846
Step 8 (6201) @ Episode 4/5, action 0, reward -1,loss: 0.629936277866
Step 9 (6202) @ Episode 4/5, action 8, reward 1,loss: 0.548674941063
Step 10 (6203) @ Episode 4/5, action 10, reward -3,loss: 0.591832101345
Episode Reward: -3 Episode Length: 11Step 0 (6204) @ Episode 5/5, action 6, reward 1,loss: 1.65984272957
Step 1 (6205) @ Episode 5/5, action 6, reward 1,loss: 1.18470072746
Step 2 (6206) @ Episode 5/5, action 6, reward 1,loss: 0.618577957153
Step 3 (6207) @ Episode 5/5, action 6, reward 1,loss: 0.567636728287
Step 4 (6208) @ Episode 5/5, action 2, reward 1,loss: 0.574540495872
Step 5 (6209) @ Episode 5/5, action 0, reward -1,loss: 0.725875020027
Step 6 (6210) @ Episode 5/5, action 3, reward -1,loss: 0.893532991409
Step 7 (6211) @ Episode 5/5, action 6, reward -1,loss: 0.661333322525
Step 8 (6212) @ Episode 5/5, action 10, reward -3,loss: 0.616866827011
Episode Reward: -1 Episode Length: 9Evaluation mean precision: 0.062
Best model changed with mean precision: 0.062
Image140 is being loaded: T1ce.jpegStep 0 (6213) @ Episode 1/5, action 6, reward 1,loss: 0.631166636944
Step 1 (6214) @ Episode 1/5, action 7, reward -1,loss: 0.893172264099
Step 2 (6215) @ Episode 1/5, action 6, reward 1,loss: 0.602394342422
Step 3 (6216) @ Episode 1/5, action 1, reward -1,loss: 1.22637557983
Step 4 (6217) @ Episode 1/5, action 6, reward -1,loss: 0.898852229118
Step 5 (6218) @ Episode 1/5, action 6, reward -1,loss: 0.622417449951
Step 6 (6219) @ Episode 1/5, action 7, reward -1,loss: 0.68414914608
Step 7 (6220) @ Episode 1/5, action 6, reward -1,loss: 0.771796226501
Step 8 (6221) @ Episode 1/5, action 4, reward -1,loss: 0.761103391647
Step 9 (6222) @ Episode 1/5, action 4, reward -1,loss: 0.67112839222
Step 10 (6223) @ Episode 1/5, action 7, reward -1,loss: 0.772246718407
Step 11 (6224) @ Episode 1/5, action 7, reward -1,loss: 0.550408244133
Step 12 (6225) @ Episode 1/5, action 7, reward -1,loss: 0.657739520073
Step 13 (6226) @ Episode 1/5, action 0, reward -1,loss: 0.818715155125
Step 14 (6227) @ Episode 1/5, action 2, reward 1,loss: 0.535426855087
Step 15 (6228) @ Episode 1/5, action 6, reward -1,loss: 1.10428261757
Step 16 (6229) @ Episode 1/5, action 6, reward -1,loss: 1.1263692379
Step 17 (6230) @ Episode 1/5, action 2, reward -1,loss: 0.602994561195
Step 18 (6231) @ Episode 1/5, action 6, reward -1,loss: 0.52358686924
Step 19 (6232) @ Episode 1/5, action 10, reward -3,loss: 0.868350565434
Episode Reward: -16 Episode Length: 20Step 0 (6233) @ Episode 2/5, action 6, reward 1,loss: 0.594690978527
Step 1 (6234) @ Episode 2/5, action 5, reward -1,loss: 0.52778673172
Step 2 (6235) @ Episode 2/5, action 6, reward 1,loss: 1.17192935944
Step 3 (6236) @ Episode 2/5, action 6, reward 1,loss: 1.14779162407
Step 4 (6237) @ Episode 2/5, action 7, reward -1,loss: 1.24327421188
Step 5 (6238) @ Episode 2/5, action 3, reward -1,loss: 0.951167106628
Step 6 (6239) @ Episode 2/5, action 3, reward -1,loss: 0.989914178848
Step 7 (6240) @ Episode 2/5, action 1, reward -1,loss: 0.627692103386
Step 8 (6241) @ Episode 2/5, action 6, reward 1,loss: 1.0579470396
Step 9 (6242) @ Episode 2/5, action 0, reward -1,loss: 0.578367590904
Step 10 (6243) @ Episode 2/5, action 6, reward -1,loss: 0.83599460125
Step 11 (6244) @ Episode 2/5, action 0, reward -1,loss: 1.27494859695
Step 12 (6245) @ Episode 2/5, action 3, reward 1,loss: 0.609014630318
Step 13 (6246) @ Episode 2/5, action 6, reward -1,loss: 0.958352565765
Step 14 (6247) @ Episode 2/5, action 7, reward 1,loss: 0.732719182968
Step 15 (6248) @ Episode 2/5, action 3, reward 1,loss: 0.942943990231
Step 16 (6249) @ Episode 2/5, action 3, reward -1,loss: 1.12236070633
Step 17 (6250) @ Episode 2/5, action 6, reward -1,loss: 0.814688742161
Step 18 (6251) @ Episode 2/5, action 3, reward -1,loss: 0.568283498287
Step 19 (6252) @ Episode 2/5, action 6, reward -1,loss: 0.745941579342
Step 20 (6253) @ Episode 2/5, action 0, reward -1,loss: 0.903443336487
Step 21 (6254) @ Episode 2/5, action 6, reward -1,loss: 1.18190431595
Step 22 (6255) @ Episode 2/5, action 7, reward -1,loss: 0.771508812904
Step 23 (6256) @ Episode 2/5, action 7, reward -1,loss: 0.727667689323
Step 24 (6257) @ Episode 2/5, action 7, reward 1,loss: 0.699973225594
Step 25 (6258) @ Episode 2/5, action 7, reward 1,loss: 1.11203885078
Step 26 (6259) @ Episode 2/5, action 6, reward -1,loss: 0.882154464722
Step 27 (6260) @ Episode 2/5, action 7, reward 1,loss: 0.902958512306
Step 28 (6261) @ Episode 2/5, action 7, reward 1,loss: 1.07792460918
Step 29 (6262) @ Episode 2/5, action 7, reward 1,loss: 0.891978740692
Step 30 (6263) @ Episode 2/5, action 8, reward 1,loss: 0.563863813877
Step 31 (6264) @ Episode 2/5, action 7, reward 1,loss: 0.608074784279
Step 32 (6265) @ Episode 2/5, action 3, reward 1,loss: 0.888152360916
Step 33 (6266) @ Episode 2/5, action 7, reward 1,loss: 1.23562312126
Step 34 (6267) @ Episode 2/5, action 7, reward -1,loss: 0.845631599426
Step 35 (6268) @ Episode 2/5, action 7, reward -1,loss: 1.44755494595
Step 36 (6269) @ Episode 2/5, action 3, reward 1,loss: 0.430036991835
Step 37 (6270) @ Episode 2/5, action 7, reward -1,loss: 0.830758452415
Step 38 (6271) @ Episode 2/5, action 0, reward -1,loss: 0.562615036964
Step 39 (6272) @ Episode 2/5, action 6, reward -1,loss: 1.24995326996
Step 40 (6273) @ Episode 2/5, action 6, reward -1,loss: 0.66717171669
Step 41 (6274) @ Episode 2/5, action 4, reward 1,loss: 0.891541481018
Step 42 (6275) @ Episode 2/5, action 2, reward -1,loss: 0.686220884323
Step 43 (6276) @ Episode 2/5, action 2, reward -1,loss: 0.885963499546
Step 44 (6277) @ Episode 2/5, action 3, reward -1,loss: 0.536716938019
Step 45 (6278) @ Episode 2/5, action 3, reward -1,loss: 0.812915325165
Step 46 (6279) @ Episode 2/5, action 0, reward -1,loss: 0.621605932713
Step 47 (6280) @ Episode 2/5, action 6, reward 1,loss: 0.672318935394
Step 48 (6281) @ Episode 2/5, action 0, reward -1,loss: 0.531487107277
Step 49 (6282) @ Episode 2/5, action 1, reward -1,loss: 1.25863981247
Episode Reward: -12 Episode Length: 50Step 0 (6283) @ Episode 3/5, action 6, reward 1,loss: 0.553436875343
Step 1 (6284) @ Episode 3/5, action 6, reward 1,loss: 0.433316886425
Step 2 (6285) @ Episode 3/5, action 4, reward -1,loss: 0.708887040615
Step 3 (6286) @ Episode 3/5, action 6, reward 1,loss: 0.497425705194
Step 4 (6287) @ Episode 3/5, action 0, reward -1,loss: 0.785528063774
Step 5 (6288) @ Episode 3/5, action 6, reward 1,loss: 0.709256410599
Step 6 (6289) @ Episode 3/5, action 0, reward -1,loss: 0.634406745434
Step 7 (6290) @ Episode 3/5, action 0, reward -1,loss: 0.86160415411
Step 8 (6291) @ Episode 3/5, action 3, reward 1,loss: 0.782026529312
Step 9 (6292) @ Episode 3/5, action 3, reward -1,loss: 0.674043178558
Step 10 (6293) @ Episode 3/5, action 0, reward -1,loss: 0.569178879261
Step 11 (6294) @ Episode 3/5, action 6, reward -1,loss: 0.540729880333
Step 12 (6295) @ Episode 3/5, action 8, reward -1,loss: 0.802824139595
Step 13 (6296) @ Episode 3/5, action 7, reward 1,loss: 0.90279173851
Step 14 (6297) @ Episode 3/5, action 4, reward 1,loss: 1.1574215889
Step 15 (6298) @ Episode 3/5, action 4, reward 1,loss: 0.567131102085
Step 16 (6299) @ Episode 3/5, action 7, reward 1,loss: 0.840680062771
Step 17 (6300) @ Episode 3/5, action 7, reward 1,loss: 0.743030667305
Step 18 (6301) @ Episode 3/5, action 7, reward 1,loss: 0.64172911644
Step 19 (6302) @ Episode 3/5, action 0, reward -1,loss: 0.764186680317
Step 20 (6303) @ Episode 3/5, action 7, reward 1,loss: 1.07508325577
Step 21 (6304) @ Episode 3/5, action 7, reward 1,loss: 0.588594436646
Step 22 (6305) @ Episode 3/5, action 7, reward -1,loss: 0.818016350269
Step 23 (6306) @ Episode 3/5, action 4, reward -1,loss: 1.00347828865
Step 24 (6307) @ Episode 3/5, action 0, reward -1,loss: 0.930227279663
Step 25 (6308) @ Episode 3/5, action 7, reward -1,loss: 0.837199687958
Step 26 (6309) @ Episode 3/5, action 6, reward 1,loss: 1.06085419655
Step 27 (6310) @ Episode 3/5, action 0, reward -1,loss: 0.676251649857
Step 28 (6311) @ Episode 3/5, action 2, reward 1,loss: 0.646678268909
Step 29 (6312) @ Episode 3/5, action 6, reward -1,loss: 1.1771081686
Step 30 (6313) @ Episode 3/5, action 8, reward 1,loss: 0.642565906048
Step 31 (6314) @ Episode 3/5, action 0, reward -1,loss: 0.562335729599
Step 32 (6315) @ Episode 3/5, action 7, reward 1,loss: 1.2107872963
Step 33 (6316) @ Episode 3/5, action 7, reward 1,loss: 0.661356210709
Step 34 (6317) @ Episode 3/5, action 7, reward -1,loss: 0.560154676437
Step 35 (6318) @ Episode 3/5, action 7, reward -1,loss: 0.876848816872
Step 36 (6319) @ Episode 3/5, action 6, reward 1,loss: 0.86615973711
Step 37 (6320) @ Episode 3/5, action 7, reward -1,loss: 0.630958914757
Step 38 (6321) @ Episode 3/5, action 3, reward 1,loss: 1.03554165363
Step 39 (6322) @ Episode 3/5, action 3, reward 1,loss: 0.826538622379
Step 40 (6323) @ Episode 3/5, action 7, reward -1,loss: 0.681929886341
Step 41 (6324) @ Episode 3/5, action 8, reward 1,loss: 0.975133776665
Step 42 (6325) @ Episode 3/5, action 0, reward 1,loss: 0.900534391403
Step 43 (6326) @ Episode 3/5, action 7, reward -1,loss: 0.471364796162
Step 44 (6327) @ Episode 3/5, action 6, reward 1,loss: 0.620264470577
Step 45 (6328) @ Episode 3/5, action 7, reward -1,loss: 0.825086355209
Step 46 (6329) @ Episode 3/5, action 1, reward -1,loss: 0.896629154682
Step 47 (6330) @ Episode 3/5, action 0, reward -1,loss: 0.573371291161
Step 48 (6331) @ Episode 3/5, action 0, reward -1,loss: 0.982633709908
Step 49 (6332) @ Episode 3/5, action 8, reward 1,loss: 0.818526923656
Episode Reward: 0 Episode Length: 50Step 0 (6333) @ Episode 4/5, action 6, reward -1,loss: 1.36028730869
Step 1 (6334) @ Episode 4/5, action 6, reward 1,loss: 0.681500554085
Step 2 (6335) @ Episode 4/5, action 9, reward 1,loss: 0.757947444916
Step 3 (6336) @ Episode 4/5, action 9, reward 1,loss: 0.958025217056
Step 4 (6337) @ Episode 4/5, action 2, reward -1,loss: 0.702205300331
Step 5 (6338) @ Episode 4/5, action 1, reward 1,loss: 0.902314007282
Step 6 (6339) @ Episode 4/5, action 1, reward 1,loss: 0.727662086487
Step 7 (6340) @ Episode 4/5, action 6, reward 1,loss: 0.90202319622
Step 8 (6341) @ Episode 4/5, action 0, reward -1,loss: 0.929746568203
Step 9 (6342) @ Episode 4/5, action 9, reward -1,loss: 1.30037879944
Step 10 (6343) @ Episode 4/5, action 2, reward 1,loss: 0.630514025688
Step 11 (6344) @ Episode 4/5, action 8, reward 1,loss: 0.901466012001
Step 12 (6345) @ Episode 4/5, action 2, reward -1,loss: 0.913588881493
Step 13 (6346) @ Episode 4/5, action 1, reward 1,loss: 0.545973300934
Step 14 (6347) @ Episode 4/5, action 5, reward -1,loss: 0.701564133167
Step 15 (6348) @ Episode 4/5, action 7, reward -1,loss: 1.1688849926
Step 16 (6349) @ Episode 4/5, action 0, reward -1,loss: 0.574096441269
Step 17 (6350) @ Episode 4/5, action 1, reward 1,loss: 0.648206532001
Step 18 (6351) @ Episode 4/5, action 6, reward -1,loss: 1.27729964256
Step 19 (6352) @ Episode 4/5, action 6, reward -1,loss: 0.515961527824
Step 20 (6353) @ Episode 4/5, action 3, reward -1,loss: 1.00830256939
Step 21 (6354) @ Episode 4/5, action 3, reward -1,loss: 0.786707758904
Step 22 (6355) @ Episode 4/5, action 1, reward 1,loss: 0.674761414528
Step 23 (6356) @ Episode 4/5, action 6, reward -1,loss: 0.555249273777
Step 24 (6357) @ Episode 4/5, action 2, reward -1,loss: 0.683425426483
Step 25 (6358) @ Episode 4/5, action 1, reward 1,loss: 0.865829586983
Step 26 (6359) @ Episode 4/5, action 6, reward -1,loss: 0.535442650318
Step 27 (6360) @ Episode 4/5, action 1, reward -1,loss: 0.894903659821
Step 28 (6361) @ Episode 4/5, action 1, reward -1,loss: 0.628172039986
Step 29 (6362) @ Episode 4/5, action 6, reward 1,loss: 0.596558451653
Step 30 (6363) @ Episode 4/5, action 6, reward 1,loss: 0.971952140331
Step 31 (6364) @ Episode 4/5, action 3, reward 1,loss: 0.659814476967
Step 32 (6365) @ Episode 4/5, action 2, reward -1,loss: 1.49143695831
Step 33 (6366) @ Episode 4/5, action 6, reward 1,loss: 0.85182595253
Step 34 (6367) @ Episode 4/5, action 9, reward 1,loss: 0.973437845707
Step 35 (6368) @ Episode 4/5, action 0, reward -1,loss: 0.866029918194
Step 36 (6369) @ Episode 4/5, action 8, reward 1,loss: 0.92616468668
Step 37 (6370) @ Episode 4/5, action 6, reward -1,loss: 0.824675321579
Step 38 (6371) @ Episode 4/5, action 7, reward 1,loss: 1.48404526711
Step 39 (6372) @ Episode 4/5, action 2, reward -1,loss: 0.575195670128
Step 40 (6373) @ Episode 4/5, action 0, reward -1,loss: 0.686545968056
Step 41 (6374) @ Episode 4/5, action 3, reward 1,loss: 0.892682552338
Step 42 (6375) @ Episode 4/5, action 7, reward 1,loss: 0.427522182465
Step 43 (6376) @ Episode 4/5, action 6, reward -1,loss: 1.23189556599
Step 44 (6377) @ Episode 4/5, action 3, reward 1,loss: 0.784076929092
Step 45 (6378) @ Episode 4/5, action 3, reward -1,loss: 0.694949626923
Step 46 (6379) @ Episode 4/5, action 1, reward 1,loss: 0.74001955986
Step 47 (6380) @ Episode 4/5, action 3, reward -1,loss: 0.927309811115
Step 48 (6381) @ Episode 4/5, action 3, reward -1,loss: 0.60611897707
Step 49 (6382) @ Episode 4/5, action 8, reward 1,loss: 1.02270066738
Episode Reward: -2 Episode Length: 50Step 0 (6383) @ Episode 5/5, action 6, reward -1,loss: 1.10028576851
Step 1 (6384) @ Episode 5/5, action 6, reward 1,loss: 0.687697768211
Step 2 (6385) @ Episode 5/5, action 6, reward 1,loss: 0.697428166866
Step 3 (6386) @ Episode 5/5, action 6, reward 1,loss: 0.917137026787
Step 4 (6387) @ Episode 5/5, action 0, reward -1,loss: 1.07245707512
Step 5 (6388) @ Episode 5/5, action 0, reward -1,loss: 0.731699705124
Step 6 (6389) @ Episode 5/5, action 3, reward 1,loss: 0.935604214668
Step 7 (6390) @ Episode 5/5, action 3, reward -1,loss: 0.623921871185
Step 8 (6391) @ Episode 5/5, action 6, reward -1,loss: 0.958758711815
Step 9 (6392) @ Episode 5/5, action 7, reward 1,loss: 0.564398467541
Step 10 (6393) @ Episode 5/5, action 0, reward -1,loss: 0.621393918991
Step 11 (6394) @ Episode 5/5, action 8, reward -1,loss: 0.880666017532
Step 12 (6395) @ Episode 5/5, action 7, reward 1,loss: 1.22960531712
Step 13 (6396) @ Episode 5/5, action 7, reward 1,loss: 0.811866402626
Step 14 (6397) @ Episode 5/5, action 7, reward 1,loss: 0.725389838219
Step 15 (6398) @ Episode 5/5, action 7, reward 1,loss: 0.964966893196
Step 16 (6399) @ Episode 5/5, action 8, reward 1,loss: 0.846857726574
Step 17 (6400) @ Episode 5/5, action 7, reward 1,loss: 0.98334634304
Step 18 (6401) @ Episode 5/5, action 7, reward 1,loss: 0.8821144104
Step 19 (6402) @ Episode 5/5, action 7, reward 1,loss: 1.08277082443
Step 20 (6403) @ Episode 5/5, action 3, reward -1,loss: 1.22731971741
Step 21 (6404) @ Episode 5/5, action 7, reward -1,loss: 0.592761993408
Step 22 (6405) @ Episode 5/5, action 7, reward -1,loss: 0.751830101013
Step 23 (6406) @ Episode 5/5, action 7, reward -1,loss: 0.651339292526
Step 24 (6407) @ Episode 5/5, action 6, reward 1,loss: 0.887089967728
Step 25 (6408) @ Episode 5/5, action 7, reward -1,loss: 1.09636890888
