Wall time,Step,Value
1670993439.063206,107428,5.529147624969482
1670993439.412322,107435,7.153252601623535
1670993460.981711,107748,6.307491302490234
1670993466.096225,107841,6.459399700164795
1670993480.800771,108069,5.67485237121582
1670993622.990153,108519,7.914703845977783
1670993663.538447,109141,6.077767848968506
1670993687.342079,109500,5.794517517089844
1670993690.064397,109544,5.354464530944824
1670993713.752342,109915,6.408513069152832
1670993739.36712,110312,6.570600986480713
1670993744.950908,110405,6.646507263183594
1670993782.332629,110972,6.019772052764893
1670993797.486544,111217,6.34142541885376
1670993800.433353,111266,6.496865749359131
1670993804.842401,111344,7.321034908294678
1670993955.032058,112000,6.441398620605469
1670993975.256722,112329,6.932911396026611
1670993980.569199,112424,5.887197971343994
1670993982.731216,112449,7.149236679077148
1670994015.792129,112950,5.626701354980469
1670994092.269562,114154,5.677094459533691
1670994095.714783,114205,5.736205577850342
1670994119.520085,114579,7.449033260345459
1670994131.70568,114757,7.060413837432861
1670994132.818708,114770,7.2219696044921875
1670994135.974338,114824,6.298984050750732
1670994278.24113,115289,6.218585968017578
1670994282.310889,115359,6.054224014282227
1670994286.841124,115428,6.988400459289551
1670994291.938809,115509,6.088570594787598
1670994299.821913,115635,5.828048229217529
1670994311.73005,115802,7.006147384643555
1670994335.075706,116159,5.586059093475342
1670994335.127021,116160,5.830411434173584
1670994357.977155,116504,6.730329990386963
1670994363.759118,116599,6.4763264656066895
1670994412.586585,117350,6.564984321594238
1670994605.341789,118576,5.602512836456299
1670994606.91943,118598,7.260008335113525
1670994635.830208,119026,6.210553169250488
1670994647.166636,119204,6.758885383605957
1670994676.222096,119635,7.526515007019043
1670994716.873911,120219,6.3771071434021
1670994725.147822,120346,6.315395832061768
1670994736.402254,120513,6.771782875061035
1670994768.870247,120995,6.656850814819336
1670994925.139462,121664,6.967399597167969
1670995137.085799,122463,8.073877334594727
1670995147.630734,122604,7.640698432922363
1670995151.190721,122646,7.413050174713135
1670995181.790737,123059,7.560560703277588
1670995197.645137,123282,7.639039516448975
1670995210.776639,123454,7.425619125366211
1670995253.036167,124013,7.498909950256348
1670995276.113399,124334,7.6504058837890625
1670995295.903283,124600,5.788547039031982
1670995334.61365,125084,7.458540439605713
1670995337.344642,125113,6.9593048095703125
1670995502.770741,125785,7.346216201782227
1670995503.239788,125793,7.68800163269043
1670995520.711497,126027,7.0585222244262695
1670995528.336375,126139,6.8918375968933105
1670995577.916943,126795,7.152254581451416
1670995582.636734,126859,6.784231662750244
1670995637.514639,127611,6.246973514556885
1670995697.739451,128450,6.052303791046143
1670995714.009937,128664,7.44758939743042
1670995723.657875,128793,7.097605228424072
1670995853.584118,129014,7.8949737548828125
1670995875.485972,129285,7.742121696472168
1670995877.105299,129305,7.522555351257324
1670995879.146937,129330,7.013134956359863
1670995894.46691,129521,7.490828037261963
1670995904.472851,129654,7.8259406089782715
1670995966.564413,130491,7.005308151245117
1670996004.532336,131002,6.536303520202637
1670996021.209039,131209,7.650071144104004
1670996079.990609,132004,7.216428279876709
1670996091.863067,132161,7.476635456085205
1670996242.583825,132653,6.877397537231445
1670996270.457065,133008,7.586674213409424
1670996302.103866,133427,7.01601505279541
1670996408.554141,134864,6.988463878631592
1670996414.301028,134950,7.637514591217041
1670996419.212356,135005,7.374034404754639
1670996421.1956,135038,8.779757499694824
1670996426.582443,135102,6.886303901672363
1670996430.386786,135156,7.8681769371032715
1670996431.680478,135169,8.41872501373291
1670996636.903791,136317,7.611208438873291
1670996654.747912,136542,8.114786148071289
1670996690.704754,136980,7.356227874755859
1670996720.226367,137349,7.512844085693359
1670996728.169314,137447,7.634195804595947
1670996766.845266,137909,6.567002296447754
1670996771.881143,137973,5.7980217933654785
1670996781.414835,138105,8.01451301574707
1670996783.452103,138129,7.539261817932129
1670996784.741806,138149,7.203738689422607
1670996966.043542,139083,6.823326110839844
1670997024.586524,139830,6.831838607788086
1670997046.515618,140119,5.950326919555664
1670997049.231148,140153,5.884618282318115
1670997056.767941,140238,6.787766933441162
1670997065.53028,140342,8.077271461486816
1670997066.182223,140352,6.761064529418945
1670997068.598857,140382,8.7146635055542
1670997075.615176,140475,6.618285179138184
1670997089.130881,140644,7.4477715492248535
1670997144.150125,141316,8.032318115234375
1670997152.687869,141426,6.857086658477783
1670997156.698328,141480,6.803088188171387
1670997169.253673,141644,7.169361114501953
1670997177.253808,141738,7.76226282119751
1670997232.777521,142457,8.559471130371094
1670997360.948998,142626,7.654178619384766
1670997416.405323,143330,6.35757303237915
1670997428.181388,143471,7.28080940246582
1670997460.561276,143889,8.618378639221191
1670997514.479302,144562,7.438111305236816
1670997530.050485,144756,6.916126728057861
1670997530.374524,144761,7.254782676696777
1670997532.17272,144789,8.357741355895996
1670997721.560039,145798,7.838984489440918
1670997728.117463,145880,7.8232316970825195
1670997751.979218,146174,6.813714504241943
1670997774.034206,146450,7.132906913757324
1670997804.456067,146834,6.956313133239746
1670997836.562484,147233,6.907512664794922
1670998090.185894,149004,7.29398775100708
1670998097.943983,149113,7.8979363441467285
1670998100.659052,149149,8.151886940002441
1670998234.827339,150911,7.607391357421875
1670998237.566333,150954,6.678262233734131
1670998240.020703,150986,7.953582286834717
1670998247.569475,151074,8.779688835144043
1670998247.759126,151077,7.883189678192139
1670998267.457287,151329,8.245180130004883
1670998280.921716,151490,6.799488544464111
1670998281.118545,151493,6.865326881408691
1670998448.712854,152176,7.926243782043457
1670998456.152057,152280,8.45981216430664
1670998458.515665,152310,6.6310906410217285
1670998495.503439,152764,6.7906270027160645
1670998499.795293,152825,7.567625045776367
1670998508.85495,152938,7.465566635131836
1670998519.891048,153066,8.598769187927246
1670998527.718158,153172,8.072366714477539
1670998534.18326,153261,7.842667102813721
1670998560.654478,153590,7.928381443023682
1670998597.827641,154075,7.241316318511963
1670998611.705963,154241,6.691979885101318
1670998634.611756,154525,8.6666898727417
1670998663.342479,154897,6.35842752456665
1670998860.813333,155986,7.184898853302002
1670998898.887949,156509,7.298725605010986
1670998908.212935,156632,8.227485656738281
1670998916.613614,156748,8.184488296508789
1670998976.367132,157539,6.471325874328613
1670999025.934868,158227,7.867079734802246
1670999056.363783,158627,7.0930280685424805
1670999219.403107,159308,7.078141212463379
1670999241.533499,159603,8.591898918151855
1670999258.144426,159829,7.651535987854004
1670999268.3346,159967,7.05300760269165
1670999301.091288,160420,8.165790557861328
1670999306.943645,160502,6.760167598724365
1670999323.111004,160722,9.036640167236328
1670999378.724619,161434,8.502145767211914
1670999398.751936,161710,9.093549728393555
1670999412.145603,161893,7.5977983474731445
1670999414.19248,161920,6.864212989807129
1670999604.019538,162974,7.285360336303711
1670999605.287893,162995,7.251275062561035
1670999647.975285,163561,7.206184387207031
1670999664.005002,163776,9.030412673950195
1670999701.971156,164272,8.5010404586792
1670999715.907261,164462,8.481568336486816
1670999738.01283,164756,7.947039604187012
1670999755.222666,164988,7.666712284088135
1670999769.366642,165177,8.443622589111328
1670999774.945402,165254,8.664788246154785
1670999914.562635,165569,8.766213417053223
1670999919.060901,165624,7.465779781341553
1670999937.314916,165845,7.486065864562988
1671000008.227769,166797,7.842687129974365
1671000019.678697,166949,8.328815460205078
1671000020.578452,166963,8.474854469299316
1671000035.57798,167151,7.001036643981934
1671000039.631018,167201,8.076957702636719
1671000044.348505,167262,7.27795934677124
1671000053.335293,167382,7.040132522583008
1671000084.382817,167797,7.370523929595947
1671000096.141313,167959,8.202232360839844
1671000140.056498,168553,8.326862335205078
1671000142.006529,168584,8.659603118896484
1671000145.126632,168626,8.427437782287598
1671000296.115251,169170,8.078095436096191
1671000298.792039,169199,7.899862289428711
1671000299.349693,169208,7.362232208251953
1671000352.413507,169884,7.353060245513916
1671000355.262162,169922,8.026566505432129
1671000358.446663,169966,7.590173721313477
1671000366.44628,170079,6.9771575927734375
1671000379.663315,170245,8.381757736206055
1671000381.552564,170268,7.540701866149902
1671000389.079395,170375,7.339933395385742
1671000413.396552,170694,8.277825355529785
1671000413.787729,170700,7.115099906921387
1671000417.119085,170747,8.691983222961426
1671000434.896974,170976,8.164580345153809
1671000444.265126,171085,8.01155948638916
1671000455.829799,171250,6.7453107833862305
1671000490.415109,171663,7.901525974273682
1671000504.571027,171847,9.050504684448242
1671000635.397884,172104,6.844101428985596
1671000663.728018,172490,7.540760040283203
1671000668.709036,172556,8.027331352233887
1671000712.581465,173138,6.5929741859436035
1671000719.770834,173233,7.9083476066589355
1671000755.031902,173694,8.28380012512207
1671000763.196104,173797,7.450882911682129
1671000778.481415,173999,6.560047149658203
1671000798.344959,174252,8.296392440795898
1671000802.59281,174312,8.832786560058594
1671000840.184999,174809,6.931410312652588
1671000850.453576,174932,7.752780914306641
1671000857.591825,175026,9.635581016540527
1671001023.528537,175761,8.667229652404785
1671001035.653359,175929,6.953357696533203
1671001037.57337,175953,7.653197765350342
1671001049.530911,176116,7.928825855255127
1671001086.769919,176602,6.661102294921875
1671001187.173866,177965,7.52438497543335
1671001192.494768,178036,8.680217742919922
1671001207.874162,178249,7.829535007476807
1671001221.527457,178436,7.194869518280029
1671001231.7403,178580,7.512557506561279
1671001232.809263,178590,7.852143287658691
1671001240.531092,178702,7.169641017913818
1671001378.30469,179021,7.912952423095703
1671001384.121615,179101,7.568577766418457
1671001394.961742,179254,8.143594741821289
1671001414.699773,179505,7.164590358734131
1671001426.369144,179668,8.452984809875488
1671001437.241326,179817,9.339422225952148
1671001453.466568,180033,7.992133617401123
1671001486.58961,180483,7.70879602432251
1671001510.72986,180808,7.666068077087402
1671001521.539187,180960,7.603668212890625
1671001547.541839,181297,7.226245403289795
1671001561.24579,181478,7.30935001373291
1671001580.764467,181744,7.537590980529785
1671001581.721124,181752,8.718159675598145
1671001592.765236,181893,10.03697681427002
1671001606.121201,182069,8.183009147644043
1671001824.233451,183545,9.137167930603027
1671001828.994957,183606,7.683760643005371
1671001859.555036,183998,7.3458051681518555
1671001880.624767,184298,8.025982856750488
1671001907.216115,184639,7.913342475891113
1671001944.158906,185124,9.009831428527832
1671002084.654918,185500,6.928292274475098
1671002106.853371,185804,7.955888748168945
1671002109.947534,185847,9.573161125183105
1671002127.857626,186066,7.715172290802002
1671002133.84021,186139,7.589415073394775
1671002161.750058,186524,7.342284679412842
1671002173.180754,186668,7.6145148277282715
1671002184.74414,186819,7.230633735656738
1671002198.810084,187011,9.315390586853027
1671002201.693182,187051,7.904881477355957
1671002208.68224,187135,7.707640647888184
1671002230.86264,187430,9.36130142211914
1671002311.237984,188491,7.011275768280029
1671002455.874764,188881,7.004242420196533
1671002461.579677,188958,9.282442092895508
1671002506.684947,189565,7.69910192489624
1671002510.47252,189619,9.216940879821777
1671002545.68859,190085,7.732735633850098
1671002559.598794,190270,7.873092174530029
1671002576.254799,190503,7.69428014755249
1671002595.865849,190760,8.339556694030762
1671002597.676892,190783,7.013184547424316
